ID,Decidim Commentable Type,Decidim Commentable ID,Decidim Author ID,Created At,Updated At,Depth,Alignment,Decidim User Group ID,Decidim Root Commentable Type,Decidim Root Commentable ID,Decidim Author Type,Body,Comments Count,Decidim Participatory Space Type,Decidim Participatory Space ID,Deleted At,Status,Sensitive Content
3975,Decidim::Proposals::Proposal,12055,1463302,2023-10-05T01:43:22.318566,2023-10-05T01:43:22.318566,0,1,,Decidim::Proposals::Proposal,12055,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns por tornar a educação universitária mais acessível a todos.\n""}",0,Decidim::Assembly,1,,0,false
3977,Decidim::Proposals::Proposal,11964,1463312,2023-10-05T01:44:15.247594,2023-10-05T01:44:15.247594,0,0,,Decidim::Proposals::Proposal,11964,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela atitude, excelente proposta! 👏👏""}",0,Decidim::Assembly,1,,0,false
3978,Decidim::Proposals::Proposal,11895,1453801,2023-10-05T01:44:27.55022,2023-10-05T01:44:27.55022,0,1,,Decidim::Proposals::Proposal,11895,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3979,Decidim::Proposals::Proposal,12055,1463302,2023-10-05T01:44:47.929722,2023-10-05T01:44:47.929722,0,1,,Decidim::Proposals::Proposal,12055,Decidim::UserBaseEntity,"{""pt-BR"": ""A mobilidade estudantil é fundamental para a formação de uma sociedade mais igualitária.\n""}",0,Decidim::Assembly,1,,0,false
3980,Decidim::Proposals::Proposal,12001,1453801,2023-10-05T01:44:58.899353,2023-10-05T01:44:58.899353,0,1,,Decidim::Proposals::Proposal,12001,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3982,Decidim::Proposals::Proposal,12055,1463302,2023-10-05T01:45:54.735229,2023-10-05T01:45:54.735229,0,1,,Decidim::Proposals::Proposal,12055,Decidim::UserBaseEntity,"{""pt-BR"": ""Esse sistema abrirá portas para um futuro mais brilhante para os estudantes brasileiros.\n""}",0,Decidim::Assembly,1,,0,false
3984,Decidim::Proposals::Proposal,11912,1453801,2023-10-05T01:46:29.436739,2023-10-05T01:46:29.436739,0,1,,Decidim::Proposals::Proposal,11912,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3985,Decidim::Proposals::Proposal,12057,1453801,2023-10-05T01:47:11.945223,2023-10-05T01:47:11.945223,0,0,,Decidim::Proposals::Proposal,12057,Decidim::UserBaseEntity,"{""pt-BR"": ""De muita importância. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3987,Decidim::Proposals::Proposal,12058,1453801,2023-10-05T01:48:11.329483,2023-10-05T01:48:11.329483,0,1,,Decidim::Proposals::Proposal,12058,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3989,Decidim::Proposals::Proposal,11959,1453801,2023-10-05T01:49:29.701995,2023-10-05T01:49:29.701995,0,1,,Decidim::Proposals::Proposal,11959,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3990,Decidim::Proposals::Proposal,12013,1453801,2023-10-05T01:49:53.889495,2023-10-05T01:49:53.889495,0,1,,Decidim::Proposals::Proposal,12013,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3992,Decidim::Proposals::Proposal,12055,1463302,2023-10-05T01:50:36.562774,2023-10-05T01:50:36.562774,0,1,,Decidim::Proposals::Proposal,12055,Decidim::UserBaseEntity,"{""pt-BR"": ""A educação superior é um direito que todos os estudantes merecem ter.\n""}",0,Decidim::Assembly,1,,0,false
3993,Decidim::Proposals::Proposal,11890,1453801,2023-10-05T01:50:51.022046,2023-10-05T01:50:51.022046,0,0,,Decidim::Proposals::Proposal,11890,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3994,Decidim::Proposals::Proposal,12005,1453801,2023-10-05T01:51:10.251845,2023-10-05T01:51:10.251845,0,0,,Decidim::Proposals::Proposal,12005,Decidim::UserBaseEntity,"{""pt-BR"": ""Bem demais. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3995,Decidim::Proposals::Proposal,11912,1453801,2023-10-05T01:51:52.164569,2023-10-05T01:51:52.164569,0,0,,Decidim::Proposals::Proposal,11912,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3996,Decidim::Proposals::Proposal,12039,1453801,2023-10-05T01:52:26.138858,2023-10-05T01:52:26.138858,0,0,,Decidim::Proposals::Proposal,12039,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3997,Decidim::Proposals::Proposal,11921,1453801,2023-10-05T01:53:03.281608,2023-10-05T01:53:03.281608,0,0,,Decidim::Proposals::Proposal,11921,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4003,Decidim::Proposals::Proposal,12055,1463302,2023-10-05T01:55:29.204262,2023-10-05T01:55:29.204262,0,1,,Decidim::Proposals::Proposal,12055,Decidim::UserBaseEntity,"{""pt-BR"": ""Estou confiante de que esse sistema transformará vidas e comunidades inteiras.\n""}",0,Decidim::Assembly,1,,0,false
3998,Decidim::Proposals::Proposal,12026,1453801,2023-10-05T01:53:37.906234,2023-10-05T01:53:37.906234,0,0,,Decidim::Proposals::Proposal,12026,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
3999,Decidim::Proposals::Proposal,12018,1453801,2023-10-05T01:53:56.125205,2023-10-05T01:53:56.125205,0,1,,Decidim::Proposals::Proposal,12018,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4000,Decidim::Proposals::Proposal,12017,1453801,2023-10-05T01:54:17.635802,2023-10-05T01:54:17.635802,0,1,,Decidim::Proposals::Proposal,12017,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4001,Decidim::Proposals::Proposal,11908,1453801,2023-10-05T01:54:45.912398,2023-10-05T01:54:45.912398,0,1,,Decidim::Proposals::Proposal,11908,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4004,Decidim::Proposals::Proposal,12055,1228247,2023-10-05T01:55:49.909753,2023-10-05T01:55:49.909753,0,1,,Decidim::Proposals::Proposal,12055,Decidim::UserBaseEntity,"{""pt-BR"": ""A proposta é de grande relevância para o país e tenho certeza que se efetivada agregará muito ao ensino superior do país e alavancará a educação cada vez mais. ""}",0,Decidim::Assembly,1,,0,false
4005,Decidim::Proposals::Proposal,11930,1453801,2023-10-05T01:55:51.260111,2023-10-05T01:55:51.260111,0,0,,Decidim::Proposals::Proposal,11930,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4007,Decidim::Proposals::Proposal,11775,1463302,2023-10-05T01:57:04.730986,2023-10-05T01:57:04.730986,0,1,,Decidim::Proposals::Proposal,11775,Decidim::UserBaseEntity,"{""pt-BR"": ""Proposta muito interessante. Parabéns!""}",0,Decidim::Assembly,1,,0,false
4008,Decidim::Proposals::Proposal,11888,1453801,2023-10-05T01:57:24.641068,2023-10-05T01:57:24.641068,0,1,,Decidim::Proposals::Proposal,11888,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4010,Decidim::Proposals::Proposal,12037,1453801,2023-10-05T01:58:38.557164,2023-10-05T01:58:38.557164,0,1,,Decidim::Proposals::Proposal,12037,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4012,Decidim::Proposals::Proposal,12035,1462630,2023-10-05T01:59:52.976355,2023-10-05T01:59:52.976355,0,1,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima proposta! Parabéns.""}",0,Decidim::Assembly,1,,0,false
4013,Decidim::Proposals::Proposal,11835,1453801,2023-10-05T02:00:13.492525,2023-10-05T02:00:13.492525,0,1,,Decidim::Proposals::Proposal,11835,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4015,Decidim::Proposals::Proposal,11798,1453801,2023-10-05T02:01:12.283173,2023-10-05T02:01:12.283173,0,1,,Decidim::Proposals::Proposal,11798,Decidim::UserBaseEntity,"{""pt-BR"": ""Bela proposta. Da uma olhada na minha proposta: gid://decide/Decidim::Proposals::Proposal/11775""}",0,Decidim::Assembly,1,,0,false
4028,Decidim::Proposals::Proposal,11918,1463336,2023-10-05T02:28:25.743982,2023-10-05T02:28:25.743982,0,0,,Decidim::Proposals::Proposal,11918,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima proposta Suyane! A educação financeira deve-se estar em muitos lugares, assim como nas plataformas digitais. 👏🏽👏🏽👏🏽""}",0,Decidim::Assembly,1,,0,false
4016,Decidim::Proposals::Proposal,12035,1462898,2023-10-05T02:02:08.784811,2023-10-05T02:02:08.784811,0,1,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Boa iniciativa, Torcendo!""}",0,Decidim::Assembly,1,,0,false
4017,Decidim::Comments::Comment,3467,1419923,2023-10-05T02:03:14.697038,2023-10-05T02:03:14.697038,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado!!! Saúde em primeiro lugar sempre.""}",0,Decidim::Assembly,1,,0,false
4018,Decidim::Comments::Comment,3483,1419923,2023-10-05T02:03:28.633236,2023-10-05T02:03:28.633236,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado!""}",0,Decidim::Assembly,1,,0,false
4019,Decidim::Comments::Comment,3578,1419923,2023-10-05T02:03:40.87414,2023-10-05T02:03:40.87414,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Gratidão 💞""}",0,Decidim::Assembly,1,,0,false
4021,Decidim::Comments::Comment,4012,1419923,2023-10-05T02:04:17.614496,2023-10-05T02:04:17.614496,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Obrigado!!!""}",0,Decidim::Assembly,1,,0,false
4022,Decidim::Comments::Comment,3737,1419923,2023-10-05T02:04:29.033834,2023-10-05T02:04:29.033834,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Ok, Feito!""}",0,Decidim::Assembly,1,,0,false
4023,Decidim::Comments::Comment,3650,1419923,2023-10-05T02:04:46.596424,2023-10-05T02:04:46.596424,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Ok, Feito!""}",0,Decidim::Assembly,1,,0,false
4024,Decidim::Proposals::Proposal,11964,1463329,2023-10-05T02:04:57.621291,2023-10-05T02:04:57.621291,0,1,,Decidim::Proposals::Proposal,11964,Decidim::UserBaseEntity,"{""pt-BR"": ""Genial!!!""}",0,Decidim::Assembly,1,,0,false
4026,Decidim::Comments::Comment,3645,1419923,2023-10-05T02:05:41.262407,2023-10-05T02:05:41.262407,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito obrigado!""}",0,Decidim::Assembly,1,,0,false
4025,Decidim::Comments::Comment,3647,1419923,2023-10-05T02:05:05.419343,2023-10-05T02:05:32.473731,1,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Vamos fazer com que ela seja aceita!!!""}",0,Decidim::Assembly,1,,0,false
4027,Decidim::Proposals::Proposal,11964,1463333,2023-10-05T02:18:20.103599,2023-10-05T02:18:20.103599,0,0,,Decidim::Proposals::Proposal,11964,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito bom!""}",0,Decidim::Assembly,1,,0,false
4029,Decidim::Proposals::Proposal,11802,1463339,2023-10-05T02:28:51.898226,2023-10-05T02:28:51.898226,0,0,,Decidim::Proposals::Proposal,11802,Decidim::UserBaseEntity,"{""pt-BR"": ""Otima ideia 💡""}",0,Decidim::Assembly,1,,0,false
4030,Decidim::Proposals::Proposal,11990,1463355,2023-10-05T03:36:01.534317,2023-10-05T03:36:01.534317,0,0,,Decidim::Proposals::Proposal,11990,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito bem! 👏🏼👏🏼👏🏼""}",0,Decidim::Assembly,1,,0,false
4031,Decidim::Proposals::Proposal,11964,1463358,2023-10-05T04:06:07.249445,2023-10-05T04:06:07.249445,0,0,,Decidim::Proposals::Proposal,11964,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima proposta. Seria interessante nesses espaços públicos, ofertar oficinas/cursos para o Empreendedorismo Juvenil e Educação Financeira.  👏🏻 ""}",0,Decidim::Assembly,1,,0,false
4032,Decidim::Proposals::Proposal,12044,1463374,2023-10-05T07:00:54.023644,2023-10-05T07:00:54.023644,0,1,,Decidim::Proposals::Proposal,12044,Decidim::UserBaseEntity,"{""pt-BR"": ""Precisamos implementar propostas excelentes neste nivel.  🤩 ""}",0,Decidim::Assembly,1,,0,false
4033,Decidim::Proposals::Proposal,12035,1462655,2023-10-05T09:08:58.480155,2023-10-05T09:08:58.480155,0,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Que as políticas públicas dêem mais atenção a esse assunto, votado !""}",0,Decidim::Assembly,1,,0,false
4034,Decidim::Proposals::Proposal,12048,1463409,2023-10-05T10:35:58.119631,2023-10-05T10:35:58.119631,0,0,,Decidim::Proposals::Proposal,12048,Decidim::UserBaseEntity,"{""pt-BR"": "" 🥰 ""}",0,Decidim::Assembly,1,,0,false
4035,Decidim::Proposals::Proposal,12040,1463448,2023-10-05T12:11:04.494788,2023-10-05T12:11:04.494788,0,0,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""parabéns pelo projeto!""}",0,Decidim::Assembly,1,,0,false
4036,Decidim::Proposals::Proposal,11990,1463454,2023-10-05T12:20:44.363923,2023-10-05T12:20:44.363923,0,0,,Decidim::Proposals::Proposal,11990,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito boa essa proposta 👏🏻👏🏻""}",0,Decidim::Assembly,1,,0,false
4037,Decidim::Proposals::Proposal,11918,1463448,2023-10-05T12:22:50.576394,2023-10-05T12:22:50.576394,0,0,,Decidim::Proposals::Proposal,11918,Decidim::UserBaseEntity,"{""pt-BR"": ""parabéns pelo projeto!""}",0,Decidim::Assembly,1,,0,false
4038,Decidim::Proposals::Proposal,12035,1462665,2023-10-05T12:23:21.117726,2023-10-05T12:23:21.117726,0,0,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns, 👏 esse assunto de saúde mental deveria ser levado mais a sério não só em setembro mais sim em todo ano ""}",0,Decidim::Assembly,1,,0,false
4039,Decidim::Proposals::Proposal,12040,1463458,2023-10-05T12:28:53.687198,2023-10-05T12:28:53.687198,0,1,,Decidim::Proposals::Proposal,12040,Decidim::UserBaseEntity,"{""pt-BR"": ""Excelente proposta e iniciativa  👏🏼 ""}",0,Decidim::Assembly,1,,0,false
4040,Decidim::Proposals::Proposal,11918,1463458,2023-10-05T12:29:39.767899,2023-10-05T12:29:39.767899,0,1,,Decidim::Proposals::Proposal,11918,Decidim::UserBaseEntity,"{""pt-BR"": ""Ótima proposta, parabéns ""}",0,Decidim::Assembly,1,,0,false
4041,Decidim::Comments::Comment,3567,1456306,2023-10-05T12:46:43.648219,2023-10-05T12:46:43.648219,1,0,,Decidim::Proposals::Proposal,11824,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito obrigado pelo apoio, vamos juntos a luta.\n\n""}",0,Decidim::Assembly,1,,0,false
4042,Decidim::Proposals::Proposal,11990,1463479,2023-10-05T12:49:55.357557,2023-10-05T12:49:55.357557,0,0,,Decidim::Proposals::Proposal,11990,Decidim::UserBaseEntity,"{""pt-BR"": ""Proposta de extrema importância! Precisamos de olhar maior por essas pessoas""}",0,Decidim::Assembly,1,,0,false
4043,Decidim::Comments::Comment,1645,1456306,2023-10-05T12:51:13.168561,2023-10-05T12:51:13.168561,1,0,,Decidim::Proposals::Proposal,11824,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito obrigado pelo apoio, vamos juntos a luta.""}",0,Decidim::Assembly,1,,0,false
4044,Decidim::Proposals::Proposal,12035,1456306,2023-10-05T12:53:24.371897,2023-10-05T12:53:24.371897,0,1,,Decidim::Proposals::Proposal,12035,Decidim::UserBaseEntity,"{""pt-BR"": ""Parabéns pela iniciativa tem o meu total apoio. ""}",0,Decidim::Assembly,1,,0,false
4045,Decidim::Comments::Comment,1643,1456306,2023-10-05T12:55:21.231382,2023-10-05T12:55:21.231382,1,0,,Decidim::Proposals::Proposal,11824,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito obrigado pelo apoio, vamos juntos a luta.""}",0,Decidim::Assembly,1,,0,false
4046,Decidim::Comments::Comment,1505,1456306,2023-10-05T12:59:44.24384,2023-10-05T12:59:44.24384,1,0,,Decidim::Proposals::Proposal,11824,Decidim::UserBaseEntity,"{""pt-BR"": ""Muito obrigado pelo apoio, vamos juntos a luta.\n\n""}",0,Decidim::Assembly,1,,0,false
